id,review_id,checker_id,result,remark,created_at
564,2659,200005,1,,2024-11-04 11:07:17
565,2665,200181,1,,2025-05-31 16:49:12
566,2670,200206,1,,2024-11-23 15:48:40
567,2672,200025,0,,2025-01-13 20:58:51
568,2673,200196,1,,2025-02-18 14:20:44
569,2678,200062,1,,2025-09-13 16:01:05
570,2679,200102,1,,2024-12-07 07:59:16
571,2683,200153,1,,2024-12-18 17:01:16
572,2684,200302,1,,2025-04-24 21:05:51
573,2686,200093,1,边界样本复核,2025-09-23 14:18:29
574,2692,200391,1,,2025-05-14 10:49:28
575,2694,200338,1,边界样本复核,2025-08-21 10:36:21
576,2695,200496,1,,2025-08-25 14:06:45
577,2697,200247,1,,2025-07-04 00:12:35
578,2711,200141,0,边界样本复核,2025-06-03 13:04:15
579,2712,200276,1,,2025-03-27 20:44:12
580,2715,200200,1,,2025-04-19 07:46:22
581,2719,200368,0,,2025-09-17 13:20:54
582,2733,200273,1,,2025-02-02 14:50:36
583,2735,200202,1,边界样本复核,2025-04-03 09:28:00
584,2737,200110,1,,2025-07-17 08:55:55
585,2738,200311,1,,2025-06-28 18:19:07
586,2740,200366,1,,2025-02-13 22:22:09
587,2747,200252,1,,2024-10-15 20:14:11
588,2749,200229,1,,2025-03-07 20:17:01
589,2751,200117,1,,2025-08-23 19:39:45
590,2753,200125,1,,2024-12-23 01:24:30
591,2754,200415,1,边界样本复核,2025-02-11 13:49:26
592,2758,200165,1,,2024-11-21 14:41:46
593,2759,200095,0,边界样本复核,2024-10-18 17:39:22
594,2761,200013,1,,2025-06-08 03:10:05
595,2768,200048,1,边界样本复核,2025-09-05 19:39:29
596,2772,200199,1,边界样本复核,2025-04-26 19:10:47
597,2778,200285,1,,2025-09-21 22:52:13
598,2781,200331,1,,2025-04-04 16:38:03
599,2793,200367,1,,2025-01-08 11:22:13
600,2796,200098,1,边界样本复核,2024-10-13 23:59:39
601,2798,200262,1,,2025-08-05 03:36:16
602,2805,200202,1,,2025-01-04 08:54:30
603,2806,200050,1,,2025-04-28 18:41:57
604,2809,200026,1,,2025-01-15 19:57:44
605,2811,200131,1,,2025-01-19 13:38:04
606,2813,200397,1,,2025-02-11 09:32:38
607,2814,200451,1,边界样本复核,2025-05-25 05:28:00
608,2815,200355,1,,2024-11-29 15:36:09
609,2817,200310,1,,2024-12-18 17:20:20
610,2818,200185,1,,2025-10-03 00:11:22
611,2822,200221,1,,2025-06-03 01:13:45
612,2842,200416,1,边界样本复核,2025-05-01 01:08:22
613,2847,200298,1,,2025-09-09 14:45:34
614,2851,200479,1,,2025-09-24 12:03:27
615,2852,200475,1,,2025-01-14 11:38:15
616,2862,200168,1,,2025-04-29 19:03:01
617,2879,200424,1,,2024-10-12 23:59:24
618,2880,200046,1,边界样本复核,2025-04-02 08:33:29
619,2886,200340,1,,2025-09-02 11:33:59
620,2889,200065,1,,2025-08-05 15:33:13
621,2894,200160,1,边界样本复核,2025-05-20 04:44:17
622,2895,200357,0,,2024-12-11 15:15:18
623,2901,200414,1,,2024-12-31 21:05:53
624,2902,200299,1,,2024-11-13 21:11:00
625,2905,200091,1,,2025-09-07 03:29:09
626,2912,200352,1,,2025-04-28 00:40:40
627,2914,200370,1,,2025-06-07 07:56:47
628,2922,200094,1,,2025-01-24 19:21:01
629,2928,200069,1,,2025-04-29 02:37:07
630,2929,200193,1,,2024-11-03 12:42:58
631,2932,200375,1,,2025-03-13 00:45:16
632,2947,200103,1,,2025-03-24 17:05:19
633,2948,200328,1,,2025-03-09 03:54:52
634,2951,200289,1,,2024-11-27 12:55:03
635,2953,200459,1,,2024-10-18 18:15:07
636,2954,200030,1,,2025-10-07 07:35:43
637,2958,200328,1,,2024-12-16 12:01:43
638,2966,200402,1,,2025-03-18 02:04:48
639,2967,200118,1,,2025-02-07 19:48:16
640,2969,200031,0,边界样本复核,2025-01-29 13:12:21
641,2970,200005,0,,2024-10-10 13:34:36
642,2983,200067,1,,2024-11-20 00:10:49
643,2986,200283,1,,2024-11-16 16:53:23
644,2987,200295,0,,2024-11-15 05:32:39
645,2988,200171,1,,2024-12-07 19:17:30
646,2999,200021,1,边界样本复核,2024-11-09 01:04:36
647,3002,200326,0,,2025-01-04 13:14:31
648,3003,200072,1,,2025-07-02 16:48:37
649,3004,200073,1,,2024-12-29 05:25:30
650,3006,200047,1,,2025-05-24 18:35:56
651,3010,200358,1,,2025-01-31 14:48:25
652,3011,200474,1,边界样本复核,2025-09-27 00:08:35
653,3028,200114,1,,2025-05-08 13:40:12
654,3029,200143,1,,2024-11-27 12:43:20
655,3035,200273,1,,2024-12-14 10:01:15
656,3036,200142,1,,2025-06-09 03:19:05
657,3039,200424,1,,2025-07-06 12:35:47
658,3041,200237,1,,2025-08-08 21:59:31
659,3045,200077,1,,2024-12-14 09:17:40
660,3047,200011,1,,2025-04-17 19:24:11
661,3054,200378,1,,2025-04-12 03:56:24
662,3057,200401,1,,2024-10-15 11:28:34
663,3061,200350,1,,2024-12-14 05:24:52
664,3063,200433,1,,2025-09-28 09:36:41
665,3068,200337,1,边界样本复核,2025-01-27 20:02:32
666,3069,200048,1,,2025-09-23 20:56:55
667,3070,200227,1,边界样本复核,2025-04-04 08:45:12
668,3076,200290,1,,2025-04-22 07:04:10
669,3080,200056,1,边界样本复核,2024-11-06 21:33:09
670,3084,200117,1,,2025-08-23 00:24:57
671,3085,200330,1,,2025-09-10 14:24:41
672,3099,200169,1,,2025-04-15 15:45:03
673,3102,200031,1,,2025-03-15 21:03:12
674,3103,200324,1,,2024-11-13 03:09:35
675,3104,200319,1,,2025-03-16 16:16:14
676,3106,200236,1,,2025-03-15 12:59:39
677,3112,200182,1,,2025-04-13 19:42:19
678,3118,200403,1,,2025-02-15 04:33:38
679,3120,200064,1,,2025-05-08 19:32:31
680,3122,200369,1,,2025-06-16 14:50:30
681,3126,200464,1,,2025-07-29 00:55:25
682,3136,200132,1,,2025-10-02 18:22:13
683,3138,200464,1,,2024-10-15 07:34:03
684,3139,200258,1,,2024-12-26 14:15:00
685,3151,200012,1,,2025-06-25 05:51:15
686,3155,200019,1,,2024-12-08 13:38:15
687,3161,200469,1,,2025-08-28 05:57:36
688,3166,200313,1,边界样本复核,2024-12-03 18:45:47
689,3169,200372,1,边界样本复核,2025-03-04 17:37:54
690,3172,200373,1,边界样本复核,2024-11-16 05:11:26
691,3178,200165,1,,2025-02-13 05:31:28
692,3180,200015,1,边界样本复核,2025-05-14 06:31:32
693,3193,200086,1,,2025-01-26 11:48:23
694,3199,200194,1,,2025-06-24 21:53:36
695,3206,200339,1,,2025-01-13 17:55:15
696,3207,200452,1,,2024-11-30 14:38:57
697,3216,200286,0,,2025-09-20 06:14:22
698,3220,200369,1,,2025-07-29 02:22:03
699,3223,200026,1,,2025-01-12 04:03:46
700,3237,200420,1,,2025-03-08 19:01:24
701,3242,200130,1,,2025-04-02 18:59:33
702,3244,200043,1,,2024-11-12 00:10:39
703,3247,200299,1,,2025-02-11 13:02:37
704,3256,200397,1,,2025-01-16 02:11:03
705,3259,200399,1,,2025-03-14 18:20:56
706,3262,200125,1,,2025-01-02 23:45:51
707,3265,200399,1,,2025-10-05 02:25:12
708,3272,200190,1,,2024-12-14 08:08:18
709,3279,200278,1,,2025-05-16 09:22:30
710,3281,200217,1,,2025-05-11 07:02:53
711,3282,200343,1,,2025-01-21 02:48:47
712,3286,200277,1,,2024-11-15 02:46:26
713,3288,200329,1,边界样本复核,2025-03-26 23:03:38
714,3291,200044,1,,2024-12-14 20:29:18
715,3300,200236,0,,2025-04-11 18:44:06
716,3302,200293,1,,2024-10-20 13:35:20
717,3328,200354,1,,2025-06-16 00:22:29
718,3329,200087,1,,2025-05-24 07:38:41
719,3333,200342,1,,2025-06-05 21:40:34
720,3344,200085,1,,2025-01-06 21:05:54
721,3350,200490,1,,2024-11-30 01:48:25
722,3351,200127,1,,2024-11-26 06:12:25
723,3358,200390,1,,2025-05-22 06:06:15
724,3362,200442,1,,2025-09-13 07:58:28
725,3363,200388,1,,2025-02-22 07:19:58
726,3378,200262,1,,2025-08-27 10:16:41
727,3383,200099,1,,2025-05-07 00:49:44
728,3386,200365,1,边界样本复核,2025-02-22 03:03:55
729,3392,200181,1,,2025-02-16 01:49:50
730,3394,200443,1,,2025-08-28 23:51:03
731,3403,200376,1,,2024-11-02 21:54:04
732,3416,200034,1,,2025-03-24 21:22:34
733,3418,200233,1,,2025-08-05 10:58:20
734,3422,200046,0,边界样本复核,2025-08-30 16:39:55
735,3423,200461,1,,2025-04-29 15:36:30
736,3431,200132,1,,2025-08-04 12:58:48
737,3434,200463,1,,2025-08-26 00:18:09
738,3443,200213,1,,2024-11-27 07:19:12
739,3449,200099,1,,2024-10-12 07:55:31
740,3452,200015,1,,2025-02-14 01:20:10
741,3458,200400,1,,2025-02-07 01:28:33
742,3467,200143,1,,2024-11-02 18:47:12
743,3474,200373,1,,2024-12-29 01:45:15
744,3500,200104,1,,2025-10-07 08:26:54
745,3509,200043,1,边界样本复核,2025-04-27 11:26:23
746,3511,200133,1,,2025-03-19 17:40:37
747,3513,200400,1,,2025-08-18 12:57:49
748,3514,200346,1,,2025-05-04 13:04:40
749,3521,200072,1,边界样本复核,2025-05-25 12:46:09
750,3523,200026,1,,2025-04-21 11:38:31
751,3529,200440,1,,2025-04-01 22:20:37
752,3535,200205,1,边界样本复核,2025-02-23 12:00:02
753,3537,200178,1,,2025-09-17 16:12:08
754,3538,200236,1,,2025-03-25 07:24:01
755,3549,200239,1,,2025-01-29 11:56:26
756,3557,200259,1,,2025-03-03 13:49:59
757,3559,200443,1,,2025-08-14 13:44:56
758,3562,200351,1,,2025-08-31 07:05:13
759,3565,200105,1,,2025-01-06 07:25:07
760,3570,200000,1,边界样本复核,2025-03-21 00:28:17
761,3574,200048,1,,2025-01-02 16:00:26
762,3575,200199,1,,2025-06-16 05:10:37
763,3577,200367,1,,2024-12-02 10:19:31
764,3585,200216,1,边界样本复核,2025-09-26 15:01:47
765,3586,200442,1,,2025-06-29 21:40:08
766,3590,200448,1,,2025-09-15 07:50:59
767,3593,200475,1,边界样本复核,2024-10-16 10:05:33
768,3595,200047,0,,2025-06-12 11:57:52
769,3603,200000,1,,2025-01-09 09:29:49
770,3615,200265,1,,2025-01-01 17:43:32
771,3620,200283,1,,2024-11-05 09:53:12
772,3630,200296,1,,2025-01-16 10:42:44
773,3635,200127,1,边界样本复核,2025-09-22 07:40:56
774,3642,200165,1,,2025-01-12 17:18:50
775,3649,200273,1,,2025-01-05 04:12:04
776,3650,200121,1,,2025-01-08 11:36:45
777,3655,200066,1,,2025-09-16 06:43:51
778,3664,200066,1,,2025-01-03 02:24:49
779,3667,200452,1,,2025-02-14 16:10:37
780,3673,200033,1,,2025-06-14 17:40:13
781,3676,200389,1,边界样本复核,2024-11-21 08:56:02
782,3677,200363,1,,2025-07-07 20:39:05
783,3681,200275,1,边界样本复核,2024-11-11 23:18:28
784,3683,200086,1,,2025-07-18 00:06:11
785,3684,200368,1,,2025-09-30 14:08:49
786,3696,200117,1,,2025-07-10 05:30:57
787,3698,200117,1,,2025-09-01 20:30:52
788,3705,200127,1,,2025-04-16 10:17:35
789,3709,200263,1,,2025-05-19 20:09:25
790,3712,200447,1,,2025-09-01 23:41:08
791,3715,200477,1,,2024-12-10 09:41:16
792,3724,200342,1,,2025-07-21 12:02:56
793,3732,200342,1,,2025-03-18 03:31:28
794,3733,200320,1,,2025-07-26 10:28:39
795,3743,200109,1,,2025-05-18 02:00:48
796,3744,200040,1,,2024-11-28 23:53:02
797,3745,200290,1,,2025-05-02 01:11:07
798,3747,200079,1,,2025-03-17 09:02:31
799,3752,200206,1,,2025-08-12 04:31:37
800,3757,200274,1,,2025-09-03 02:10:26
801,3758,200482,1,边界样本复核,2025-08-13 15:39:46
802,3764,200155,1,,2024-12-31 03:22:18
803,3765,200047,1,,2025-08-17 07:01:58
804,3766,200004,1,,2025-08-27 02:38:32
805,3769,200338,1,,2025-06-23 08:32:58
806,3774,200482,1,,2024-10-12 02:44:26
807,3775,200417,1,边界样本复核,2025-09-03 10:54:45
808,3778,200273,1,,2025-05-10 20:15:03
809,3782,200006,1,,2025-08-16 10:08:46
810,3783,200036,1,边界样本复核,2025-06-17 11:15:49
811,3785,200476,1,,2024-12-19 19:39:50
812,3786,200472,1,,2025-08-25 22:05:00
813,3802,200450,1,,2025-04-19 10:10:39
814,3803,200448,1,,2025-05-07 20:28:56
815,3804,200480,1,边界样本复核,2024-11-12 23:08:23
816,3808,200473,1,边界样本复核,2025-10-06 09:19:30
817,3809,200167,1,,2024-12-13 18:19:59
818,3815,200340,1,,2024-10-27 18:05:43
819,3817,200071,1,,2025-08-28 15:54:30
820,3819,200211,1,,2024-11-21 19:10:55
821,3821,200124,1,,2024-11-02 08:36:13
822,3839,200425,1,,2024-12-16 23:34:11
823,3845,200203,0,,2025-01-22 05:44:53
824,3846,200238,1,边界样本复核,2025-07-14 07:02:29
825,3849,200032,1,边界样本复核,2025-01-01 00:19:53
826,3853,200058,1,,2025-05-31 06:22:35
827,3854,200214,1,,2025-08-04 02:18:30
828,3855,200463,1,,2025-07-28 11:46:37
829,3857,200310,1,,2025-03-21 03:01:08
830,3861,200351,1,,2025-04-22 14:57:36
831,3874,200227,1,,2025-06-10 10:20:45
832,3875,200388,1,,2025-01-03 19:20:57
833,3876,200457,1,边界样本复核,2025-04-24 00:19:41
834,3897,200002,1,,2025-05-16 12:39:38
835,3918,200495,1,,2025-02-02 08:20:41
836,3923,200081,1,,2024-11-03 13:19:51
837,3925,200076,1,,2025-06-09 11:10:38
838,3931,200347,1,,2025-01-16 04:35:26
839,3934,200227,1,,2025-09-27 20:29:27
840,3940,200470,1,,2025-07-26 06:58:27
841,3941,200470,1,边界样本复核,2024-12-27 06:29:04
842,3945,200081,1,,2024-10-19 10:07:49
843,3954,200463,1,,2025-02-19 05:29:35
844,3955,200407,0,边界样本复核,2024-10-23 08:28:37
845,3963,200309,1,,2024-10-26 01:32:29
846,3972,200024,1,,2024-12-23 17:49:40
847,3990,200191,1,,2025-02-25 13:32:45
848,3995,200337,1,,2024-11-10 01:03:25
849,4012,200232,1,边界样本复核,2024-10-16 13:54:01
850,4013,200078,1,边界样本复核,2025-01-12 00:38:38
851,4018,200361,1,,2025-05-09 02:17:05
852,4037,200483,1,,2025-04-19 04:17:30
853,4040,200274,1,,2024-11-16 12:00:42
854,4043,200169,1,,2024-10-12 13:48:22
855,4056,200337,1,边界样本复核,2025-06-08 12:40:45
856,4069,200175,1,,2024-10-21 12:09:40
857,4070,200263,1,边界样本复核,2025-05-16 08:21:50
858,4071,200436,1,,2025-09-07 18:34:17
859,4072,200388,1,,2025-08-21 08:37:34
860,4074,200104,1,边界样本复核,2025-07-31 17:49:36
861,4077,200479,1,,2025-05-17 00:39:58
862,4084,200494,1,,2025-05-08 02:34:40
863,4094,200200,0,,2024-10-18 03:32:11
864,4098,200416,1,,2025-06-26 05:17:04
865,4103,200013,1,,2024-11-14 16:43:32
866,4122,200132,1,,2025-02-26 21:48:47
867,4126,200133,1,,2025-01-20 07:18:12
868,4129,200197,1,边界样本复核,2025-03-31 08:17:51
869,4131,200203,1,,2025-01-23 01:46:02
870,4142,200058,1,,2024-10-20 01:37:00
871,4155,200227,1,,2025-08-18 06:30:07
872,4163,200070,1,,2025-05-21 11:52:09
873,4178,200209,1,,2025-09-30 05:39:58
874,4182,200387,1,边界样本复核,2025-09-28 18:47:38
875,4188,200243,1,,2025-05-24 22:40:44
876,4206,200414,1,,2024-10-17 09:07:56
877,4223,200190,1,,2024-12-08 16:30:28
878,4231,200166,1,,2025-06-07 18:59:06
879,4235,200251,1,,2025-08-24 10:29:52
880,4238,200373,1,边界样本复核,2025-02-20 01:18:55
881,4239,200049,1,,2025-10-04 00:03:38
882,4249,200483,1,,2025-03-23 19:10:05
883,4254,200023,1,,2024-12-10 20:52:20
884,4258,200266,1,,2025-05-03 19:47:31
885,4261,200090,1,,2025-06-09 14:09:02
886,4268,200448,1,,2025-05-11 22:11:14
887,4291,200403,1,,2025-05-16 22:39:34
888,4301,200423,1,边界样本复核,2025-05-27 22:40:22
889,4311,200388,1,,2025-01-05 20:32:29
890,4314,200189,1,边界样本复核,2025-01-31 00:18:57
891,4317,200164,1,,2024-11-25 23:49:21
892,4318,200489,1,,2025-07-25 10:46:08
893,4319,200044,1,,2025-05-22 21:32:41
894,4321,200043,1,边界样本复核,2024-12-17 01:12:26
895,4326,200076,1,,2025-01-11 05:42:26
896,4327,200055,1,边界样本复核,2024-10-25 14:25:50
897,4332,200159,1,,2024-11-15 23:20:54
898,4346,200062,1,,2025-06-15 02:13:14
899,4352,200293,1,,2025-06-01 03:09:21
900,4353,200462,1,边界样本复核,2025-06-24 03:15:49
901,4357,200009,1,,2025-04-11 20:25:30
902,4358,200281,1,,2025-07-08 11:35:06
903,4360,200133,1,,2025-06-26 03:52:35
904,4365,200494,1,,2025-03-01 22:16:20
905,4366,200199,1,,2024-10-25 07:51:10
906,4372,200352,1,,2025-07-10 17:16:13
907,4379,200041,1,,2025-05-04 15:55:46
908,4382,200478,1,边界样本复核,2025-06-02 18:18:41
909,4387,200156,1,,2025-04-05 16:32:25
910,4390,200059,1,,2024-11-27 07:34:43
911,4408,200117,1,,2025-01-08 21:31:47
912,4418,200401,1,,2025-08-12 22:50:52
913,4430,200452,1,边界样本复核,2025-06-19 14:19:00
914,4441,200005,1,边界样本复核,2024-12-29 16:38:41
915,4445,200095,0,,2024-11-22 21:32:04
916,4451,200180,1,,2025-09-09 04:30:56
917,4452,200499,1,,2025-08-22 14:44:15
918,4467,200362,1,,2025-05-17 13:45:46
919,4469,200469,1,,2025-03-11 13:22:55
920,4474,200263,1,边界样本复核,2024-12-13 02:01:42
921,4475,200145,1,边界样本复核,2024-12-06 00:43:18
922,4484,200144,0,,2025-06-08 00:31:06
923,4489,200213,1,,2025-06-29 08:10:35
924,4497,200362,1,,2025-06-10 03:09:49
925,4498,200001,1,边界样本复核,2025-01-03 14:39:42
926,4500,200387,1,,2025-03-17 02:01:23
927,4506,200354,1,,2025-05-08 01:08:36
928,4510,200142,1,,2025-03-29 13:49:50
929,4512,200459,1,边界样本复核,2025-07-08 06:00:17
930,4514,200462,1,,2025-06-13 17:22:32
931,4520,200376,1,,2025-02-05 11:20:35
932,4523,200031,1,,2024-10-23 16:29:49
933,4524,200127,1,,2025-08-22 14:15:22
934,4529,200250,1,,2025-09-15 00:54:21
935,4530,200380,1,,2025-08-30 17:11:25
936,4538,200281,1,,2025-06-28 18:19:29
937,4539,200125,1,,2025-05-18 02:00:24
938,4549,200442,1,,2024-12-14 23:25:49
939,4556,200200,1,,2025-06-16 19:53:59
940,4560,200494,1,,2025-08-14 04:22:21
941,4572,200254,1,边界样本复核,2025-04-04 10:49:30
942,4574,200338,1,,2025-08-04 12:04:27
943,4578,200239,1,边界样本复核,2025-07-31 16:52:47
944,4582,200171,1,,2024-12-05 20:27:39
945,4596,200215,0,,2025-06-23 21:36:50
946,4600,200306,1,,2025-01-31 01:50:12
947,4607,200064,1,,2024-11-14 23:26:43
948,4608,200169,1,,2024-12-13 05:56:45
949,4611,200295,1,,2025-02-16 10:53:45
950,4618,200491,1,边界样本复核,2024-11-21 13:43:32
951,4620,200366,1,边界样本复核,2025-05-08 18:23:31
952,4629,200295,0,,2025-03-23 04:09:21
953,4630,200087,1,,2025-02-01 22:45:53
954,4632,200111,1,,2025-04-08 10:37:13
955,4634,200331,1,,2025-02-08 15:05:17
956,4639,200061,1,,2025-04-28 05:28:06
957,4640,200154,1,,2024-11-25 16:38:35
958,4643,200338,1,边界样本复核,2025-04-24 12:58:52
959,4646,200264,1,,2025-08-17 21:59:15
960,4648,200371,1,边界样本复核,2025-03-21 04:43:43
961,4652,200395,1,边界样本复核,2025-06-29 11:20:15
962,4681,200210,1,,2024-10-30 02:40:51
963,4687,200041,1,边界样本复核,2025-01-12 12:25:11
964,4691,200156,1,边界样本复核,2025-06-09 07:14:27
965,4692,200123,1,,2025-04-20 13:53:56
966,4696,200044,1,,2025-05-27 19:40:51
967,4702,200006,1,,2025-08-08 02:32:05
968,4705,200043,1,,2025-08-30 16:02:14
969,4719,200041,1,,2025-09-23 20:07:14
970,4720,200027,1,边界样本复核,2025-08-31 22:08:24
971,4729,200227,1,,2024-10-20 10:30:02
972,4731,200221,1,,2025-01-28 08:54:38
973,4732,200008,0,,2025-02-13 10:34:03
974,4734,200430,1,,2025-01-10 14:27:04
975,4740,200261,1,边界样本复核,2025-06-06 06:07:17
976,4748,200428,1,,2025-07-31 10:03:30
977,4750,200345,1,,2025-03-05 19:07:54
978,4766,200218,1,,2025-03-01 10:45:08
979,4774,200323,1,,2025-02-25 14:32:49
980,4776,200030,1,,2024-10-25 13:47:19
981,4778,200473,1,,2025-01-26 13:31:56
982,4787,200083,1,,2025-08-30 06:35:58
983,4794,200490,1,,2025-07-30 21:15:27
984,4795,200321,1,边界样本复核,2024-10-17 16:04:00
985,4798,200286,1,,2024-12-28 18:34:11
986,4804,200077,1,,2024-11-21 17:40:51
987,4809,200085,1,边界样本复核,2024-12-30 15:55:35
988,4818,200406,0,,2024-12-30 01:13:29
989,4828,200081,1,,2025-08-13 19:22:16
990,4830,200225,1,,2024-11-21 13:37:04
991,4832,200025,1,,2025-06-19 05:16:44
992,4833,200199,1,边界样本复核,2025-09-02 05:27:05
993,4836,200297,1,,2025-10-08 22:55:18
994,4846,200372,1,边界样本复核,2025-03-28 02:23:27
995,4853,200324,1,,2025-06-18 14:05:20
996,4854,200288,1,,2024-10-17 06:35:38
997,4857,200486,1,,2025-03-24 10:48:43
998,4858,200050,1,边界样本复核,2025-05-03 21:34:36
999,4862,200223,1,边界样本复核,2025-07-07 08:29:55
1000,4865,200358,1,,2025-03-10 12:57:26
1001,4873,200201,1,,2025-07-02 20:03:59
1002,4883,200410,1,边界样本复核,2025-05-17 06:04:02
1003,4885,200449,1,,2025-01-29 08:15:47
1004,4891,200172,1,,2025-06-10 13:09:53
1005,4893,200141,1,,2025-01-28 23:38:29
1006,4894,200140,1,,2025-05-17 15:48:04
1007,4899,200317,1,,2024-10-31 14:46:48
1008,4902,200065,1,,2025-06-15 22:46:46
1009,4922,200308,1,,2025-04-02 03:07:50
1010,4942,200286,1,,2025-06-28 21:54:00
1011,4946,200279,1,边界样本复核,2024-11-05 11:10:31
1012,4947,200486,0,,2025-05-03 00:01:16
1013,4959,200416,1,,2025-01-15 16:04:19
1014,4970,200003,1,,2025-08-19 21:49:24
1015,4976,200002,1,,2024-11-16 08:11:11
1016,4980,200366,1,,2025-08-01 17:29:50
1017,4981,200319,1,边界样本复核,2025-01-16 10:43:02
1018,4983,200341,1,,2024-12-06 03:15:09
1019,4986,200223,1,,2025-05-14 05:02:21
1020,4997,200400,1,,2025-02-19 12:51:39
1021,5000,200462,1,,2024-11-14 13:24:29
1022,5001,200013,1,,2025-06-11 06:19:13
1023,5003,200453,1,,2025-09-24 04:33:38
1024,5023,200461,1,边界样本复核,2024-11-30 02:14:01
1025,5025,200232,1,,2025-04-28 20:45:51
1026,5026,200375,1,,2025-03-16 05:01:29
1027,5028,200436,1,,2025-06-06 01:13:58
1028,5034,200239,1,边界样本复核,2025-05-27 00:24:02
